    .1346E+02    .4813E+02    .0000E+00    .5427E+02    .5660E+02    .1154E-01
    .1350E+02    .4828E+02    .0000E+00    .5561E+02    .5756E+02    .1254E-01
    .1354E+02    .4843E+02    .0000E+00    .5706E+02    .5861E+02    .1333E-01
    .1358E+02    .4858E+02    .0000E+00    .5860E+02    .5970E+02    .1390E-01
    .1362E+02    .4873E+02    .0000E+00    .6022E+02    .6083E+02    .1425E-01
    .1367E+02    .4888E+02    .0000E+00    .6186E+02    .6198E+02    .1437E-01
    .1371E+02    .4903E+02    .0000E+00    .6352E+02    .6311E+02    .1426E-01
    .1375E+02    .4918E+02    .0000E+00    .6516E+02    .6421E+02    .1391E-01
    .1379E+02    .4933E+02    .0000E+00    .6675E+02    .6528E+02    .1334E-01
    .1383E+02    .4948E+02    .0000E+00    .6825E+02    .6629E+02    .1254E-01
    .1387E+02    .4962E+02    .0000E+00    .6963E+02    .6725E+02    .1153E-01
    .1392E+02    .4977E+02    .0000E+00    .7087E+02    .6813E+02    .1032E-01
    .1396E+02    .4992E+02    .0000E+00    .7194E+02    .6891E+02    .8928E-02
    .1400E+02    .5007E+02    .0000E+00    .7281E+02    .6958E+02    .7383E-02
    .1404E+02    .5022E+02    .0000E+00    .7348E+02    .7013E+02    .5703E-02
    .1408E+02    .5037E+02    .0000E+00    .7398E+02    .7053E+02    .3919E-02
    .1412E+02    .5052E+02    .0000E+00    .7428E+02    .7079E+02    .2055E-02
    .1417E+02    .5067E+02    .0000E+00    .7439E+02    .7089E+02    .1490E-03
    .1421E+02    .5082E+02    .0000E+00    .7429E+02    .7082E+02   -.1771E-02
    .1425E+02    .5097E+02    .0000E+00    .7400E+02    .7059E+02   -.3664E-02
    .1429E+02    .5111E+02    .0000E+00    .7350E+02    .7020E+02   -.5499E-02
    .1433E+02    .5126E+02    .0000E+00    .7282E+02    .6968E+02   -.7234E-02
    .1437E+02    .5141E+02    .0000E+00    .7194E+02    .6903E+02   -.8839E-02
    .1442E+02    .5156E+02    .0000E+00    .7090E+02    .6826E+02   -.1027E-01
    .1446E+02    .5171E+02    .0000E+00    .6971E+02    .6738E+02   -.1151E-01
    .1450E+02    .5186E+02    .0000E+00    .6837E+02    .6642E+02   -.1250E-01
    .1454E+02    .5201E+02    .0000E+00    .6693E+02    .6538E+02   -.1329E-01
    .1458E+02    .5216E+02    .0000E+00    .6539E+02    .6429E+02   -.1386E-01
    .1462E+02    .5231E+02    .0000E+00    .6378E+02    .6316E+02   -.1421E-01
    .1467E+02    .5246E+02    .0000E+00    .6214E+02    .6202E+02   -.1433E-01
    .1471E+02    .5260E+02    .0000E+00    .6048E+02    .6089E+02   -.1421E-01
    .1475E+02    .5275E+02    .0000E+00    .5885E+02    .5980E+02   -.1387E-01
    .1479E+02    .5290E+02    .0000E+00    .5727E+02    .5874E+02   -.1329E-01
    .1483E+02    .5305E+02    .0000E+00    .5577E+02    .5772E+02   -.1250E-01
    .1487E+02    .5320E+02    .0000E+00    .5439E+02    .5676E+02   -.1149E-01
    .1492E+02    .5335E+02    .0000E+00    .5315E+02    .5589E+02   -.1029E-01
    .1496E+02    .5350E+02    .0000E+00    .5209E+02    .5511E+02   -.8901E-02
    .1500E+02    .5365E+02    .0000E+00    .5123E+02    .5444E+02   -.7362E-02
    .1504E+02    .5380E+02    .0000E+00    .5055E+02    .5390E+02   -.5687E-02
    .1508E+02    .5395E+02    .0000E+00    .5006E+02    .5349E+02   -.3908E-02
    .1512E+02    .5409E+02    .0000E+00    .4976E+02    .5324E+02   -.2049E-02
    .1517E+02    .5424E+02    .0000E+00    .4965E+02    .5314E+02   -.1487E-03
    .1521E+02    .5439E+02    .0000E+00    .4975E+02    .5320E+02    .1766E-02
    .1525E+02    .5454E+02    .0000E+00    .5004E+02    .5344E+02    .3653E-02
    .1529E+02    .5469E+02    .0000E+00    .5053E+02    .5382E+02    .5483E-02
    .1533E+02    .5484E+02    .0000E+00    .5122E+02    .5434E+02    .7213E-02
    .1537E+02    .5499E+02    .0000E+00    .5209E+02    .5499E+02    .8812E-02
    .1542E+02    .5514E+02    .0000E+00    .5312E+02    .5576E+02    .1024E-01
    .1546E+02    .5529E+02    .0000E+00    .5432E+02    .5663E+02    .1147E-01
    .1550E+02    .5544E+02    .0000E+00    .5564E+02    .5760E+02    .1246E-01
    .1554E+02    .5558E+02    .0000E+00    .5709E+02    .5863E+02    .1324E-01
    .1558E+02    .5573E+02    .0000E+00    .5862E+02    .5972E+02    .1381E-01
    .1562E+02    .5588E+02    .0000E+00    .6023E+02    .6084E+02    .1416E-01
    .1567E+02    .5603E+02    .0000E+00    .6186E+02    .6198E+02    .1428E-01
    .1571E+02    .5618E+02    .0000E+00    .6352E+02    .6310E+02    .1417E-01
    .1575E+02    .5633E+02    .0000E+00    .6514E+02    .6419E+02    .1382E-01
    .1579E+02    .5648E+02    .0000E+00    .6672E+02    .6525E+02    .1325E-01
    .1583E+02    .5663E+02    .0000E+00    .6821E+02    .6627E+02    .1246E-01
    .1587E+02    .5678E+02    .0000E+00    .6959E+02    .6722E+02    .1145E-01
    .1592E+02    .5693E+02    .0000E+00    .7082E+02    .6809E+02    .1025E-01
    .1596E+02    .5708E+02    .0000E+00    .7188E+02    .6887E+02    .8875E-02
    .1600E+02    .5722E+02    .0000E+00    .7274E+02    .6953E+02    .7340E-02
    .1604E+02    .5737E+02    .0000E+00    .7341E+02    .7007E+02    .5670E-02
    .1608E+02    .5752E+02    .0000E+00    .7390E+02    .7048E+02    .3897E-02
    .1612E+02    .5767E+02    .0000E+00    .7420E+02    .7074E+02    .2044E-02
    .1617E+02    .5782E+02    .0000E+00    .7431E+02    .7083E+02    .1482E-03
    .1621E+02    .5797E+02    .0000E+00    .7421E+02    .7077E+02   -.1761E-02
    .1625E+02    .5812E+02    .0000E+00    .7392E+02    .7054E+02   -.3643E-02
    .1629E+02    .5827E+02    .0000E+00    .7343E+02    .7015E+02   -.5467E-02
    .1633E+02    .5842E+02    .0000E+00    .7275E+02    .6963E+02   -.7191E-02
    .1637E+02    .5857E+02    .0000E+00    .7188E+02    .6898E+02   -.8786E-02
    .1642E+02    .5871E+02    .0000E+00    .7085E+02    .6822E+02   -.1021E-01
    .1646E+02    .5886E+02    .0000E+00    .6966E+02    .6735E+02   -.1144E-01
    .1650E+02    .5901E+02    .0000E+00    .6834E+02    .6639E+02   -.1243E-01
    .1654E+02    .5916E+02    .0000E+00    .6690E+02    .6536E+02   -.1320E-01
    .1658E+02    .5931E+02    .0000E+00    .6537E+02    .6427E+02   -.1377E-01
    .1662E+02    .5946E+02    .0000E+00    .6377E+02    .6315E+02   -.1411E-01
    .1667E+02    .5961E+02    .0000E+00    .6213E+02    .6202E+02   -.1423E-01
    .1671E+02    .5976E+02    .0000E+00    .6049E+02    .6090E+02   -.1412E-01
    .1675E+02    .5991E+02    .0000E+00    .5887E+02    .5981E+02   -.1378E-01
    .1679E+02    .6006E+02    .0000E+00    .5729E+02    .5876E+02   -.1321E-01
    .1683E+02    .6020E+02    .0000E+00    .5581E+02    .5775E+02   -.1242E-01
    .1687E+02    .6035E+02    .0000E+00    .5443E+02    .5680E+02   -.1142E-01
    .1692E+02    .6050E+02    .0000E+00    .5321E+02    .5593E+02   -.1022E-01
    .1696E+02    .6065E+02    .0000E+00    .5215E+02    .5516E+02   -.8848E-02
    .1700E+02    .6080E+02    .0000E+00    .5130E+02    .5449E+02   -.7319E-02
    .1704E+02    .6095E+02    .0000E+00    .5063E+02    .5395E+02   -.5654E-02
    .1708E+02    .6110E+02    .0000E+00    .5014E+02    .5355E+02   -.3886E-02
    .1712E+02    .6125E+02    .0000E+00    .4984E+02    .5329E+02   -.2038E-02
    .1717E+02    .6140E+02    .0000E+00    .4973E+02    .5319E+02   -.1479E-03
    .1721E+02    .6155E+02    .0000E+00    .4983E+02    .5326E+02    .1756E-02
    .1725E+02    .6169E+02    .0000E+00    .5012E+02    .5349E+02    .3633E-02
    .1729E+02    .6184E+02    .0000E+00    .5061E+02    .5387E+02    .5452E-02
    .1733E+02    .6199E+02    .0000E+00    .5129E+02    .5439E+02    .7170E-02
    .1737E+02    .6214E+02    .0000E+00    .5215E+02    .5504E+02    .8760E-02
    .1742E+02    .6229E+02    .0000E+00    .5318E+02    .5580E+02    .1018E-01
    .1746E+02    .6244E+02    .0000E+00    .5436E+02    .5667E+02    .1140E-01
    .1750E+02    .6259E+02    .0000E+00    .5568E+02    .5763E+02    .1239E-01
    .1754E+02    .6274E+02    .0000E+00    .5712E+02    .5865E+02    .1316E-01
    .1758E+02    .6289E+02    .0000E+00    .5864E+02    .5973E+02    .1372E-01
    .1762E+02    .6304E+02    .0000E+00    .6024E+02    .6085E+02    .1407E-01
    .1767E+02    .6319E+02    .0000E+00    .6187E+02    .6198E+02    .1419E-01
    .1771E+02    .6333E+02    .0000E+00    .6351E+02    .6310E+02    .1407E-01
    .1775E+02    .6348E+02    .0000E+00    .6512E+02    .6418E+02    .1373E-01
    .1779E+02    .6363E+02    .0000E+00    .6669E+02    .6523E+02    .1317E-01
    .1783E+02    .6378E+02    .0000E+00    .6817E+02    .6624E+02    .1238E-01
    .1787E+02    .6393E+02    .0000E+00    .6954E+02    .6718E+02    .1138E-01
    .1792E+02    .6408E+02    .0000E+00    .7077E+02    .6805E+02    .1019E-01
    .1796E+02    .6423E+02    .0000E+00    .7182E+02    .6882E+02    .8822E-02
    .1800E+02    .6438E+02    .0000E+00    .7267E+02    .6949E+02    .7298E-02
    .1804E+02    .6453E+02    .0000E+00    .7334E+02    .7002E+02    .5638E-02
    .1808E+02    .6468E+02    .0000E+00    .7382E+02    .7043E+02    .3875E-02
    .1812E+02    .6482E+02    .0000E+00    .7412E+02    .7068E+02    .2032E-02
    .1817E+02    .6497E+02    .0000E+00    .7423E+02    .7078E+02    .1475E-03
    .1821E+02    .6512E+02    .0000E+00    .7413E+02    .7072E+02   -.1751E-02
    .1825E+02    .6527E+02    .0000E+00    .7384E+02    .7048E+02   -.3622E-02
    .1829E+02    .6542E+02    .0000E+00    .7336E+02    .7010E+02   -.5436E-02
    .1833E+02    .6557E+02    .0000E+00    .7268E+02    .6959E+02   -.7150E-02
    .1837E+02    .6572E+02    .0000E+00    .7182E+02    .6894E+02   -.8734E-02
    .1842E+02    .6587E+02    .0000E+00    .7080E+02    .6818E+02   -.1015E-01
    .1846E+02    .6602E+02    .0000E+00    .6961E+02    .6731E+02   -.1136E-01
    .1850E+02    .6617E+02    .0000E+00    .6830E+02    .6636E+02   -.1235E-01
    .1854E+02    .6631E+02    .0000E+00    .6687E+02    .6533E+02   -.1312E-01
    .1858E+02    .6646E+02    .0000E+00    .6535E+02    .6426E+02   -.1368E-01
    .1862E+02    .6661E+02    .0000E+00    .6376E+02    .6315E+02   -.1402E-01
    .1867E+02    .6676E+02    .0000E+00    .6213E+02    .6202E+02   -.1414E-01
    .1871E+02    .6691E+02    .0000E+00    .6050E+02    .6091E+02   -.1403E-01
    .1875E+02    .6706E+02    .0000E+00    .5888E+02    .5983E+02   -.1369E-01
    .1879E+02    .6721E+02    .0000E+00    .5732E+02    .5878E+02   -.1312E-01
    .1883E+02    .6736E+02    .0000E+00    .5584E+02    .5778E+02   -.1234E-01
    .1887E+02    .6751E+02    .0000E+00    .5448E+02    .5683E+02   -.1135E-01
    .1892E+02    .6766E+02    .0000E+00    .5326E+02    .5597E+02   -.1016E-01
    .1896E+02    .6780E+02    .0000E+00    .5221E+02    .5520E+02   -.8796E-02
    .1900E+02    .6795E+02    .0000E+00    .5136E+02    .5454E+02   -.7276E-02
    .1904E+02    .6810E+02    .0000E+00    .5070E+02    .5400E+02   -.5622E-02
    .1908E+02    .6825E+02    .0000E+00    .5021E+02    .5360E+02   -.3864E-02
    .1912E+02    .6840E+02    .0000E+00    .4992E+02    .5334E+02   -.2027E-02
    .1917E+02    .6855E+02    .0000E+00    .4981E+02    .5325E+02   -.1471E-03
    .1921E+02    .6870E+02    .0000E+00    .4991E+02    .5331E+02    .1746E-02
    .1925E+02    .6885E+02    .0000E+00    .5019E+02    .5354E+02    .3612E-02
    .1929E+02    .6900E+02    .0000E+00    .5068E+02    .5392E+02    .5421E-02
    .1933E+02    .6915E+02    .0000E+00    .5135E+02    .5444E+02    .7129E-02
    .1937E+02    .6930E+02    .0000E+00    .5221E+02    .5508E+02    .8708E-02
    .1942E+02    .6944E+02    .0000E+00    .5323E+02    .5584E+02    .1012E-01
    .1946E+02    .6959E+02    .0000E+00    .5441E+02    .5671E+02    .1133E-01
    .1950E+02    .6974E+02    .0000E+00    .5572E+02    .5765E+02    .1231E-01
    .1954E+02    .6989E+02    .0000E+00    .5714E+02    .5868E+02    .1307E-01
    .1958E+02    .7004E+02    .0000E+00    .5866E+02    .5975E+02    .1363E-01
    .1962E+02    .7019E+02    .0000E+00    .6025E+02    .6086E+02    .1397E-01
    .1967E+02    .7034E+02    .0000E+00    .6187E+02    .6198E+02    .1409E-01
    .1971E+02    .7049E+02    .0000E+00    .6350E+02    .6309E+02    .1398E-01
    .1975E+02    .7064E+02    .0000E+00    .6511E+02    .6416E+02    .1365E-01
    .1979E+02    .7079E+02    .0000E+00    .6667E+02    .6521E+02    .1308E-01
    .1983E+02    .7093E+02    .0000E+00    .6814E+02    .6621E+02    .1230E-01
    .1987E+02    .7108E+02    .0000E+00    .6950E+02    .6715E+02    .1131E-01
    .1992E+02    .7123E+02    .0000E+00    .7071E+02    .6801E+02    .1013E-01
    .1996E+02    .7138E+02    .0000E+00    .7176E+02    .6878E+02    .8770E-02
    .2000E+02    .7153E+02    .0000E+00    .7260E+02    .6944E+02    .7255E-02
